slug,identifier,name,type,usage,frequency,dme_channel,dme_rx_frequency,dme_tx_frequency,dme_bias,vor_slaved_variation,localizer_heading,glide_slope_angle,reception_range,latitude,longitude,elevation,region,airport,airport_runway,country
eos-vor-dme-k3,EOS,Neosho VOR/DME,VOR-DME,ENROUTE,117300,120X,1144000,1207000,,7.000,,,130,36.84245,-94.43570,1195,K3,,,US
epr-vor-dme-lf,EPR,Epernon VOR/DME,VOR-DME,ENROUTE,115650,103Y,1127000,1064000,,1.000,,,130,48.62569,1.65656,604,LF,,,FR
equ-vor-dme-sp,EQU,Arequipa VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,-5.000,,,125,-16.33918,-71.59716,39,SP,,,PE
era-vor-dme-gm,ERA,Errachidia VOR/DME,VOR-DME,ENROUTE,117100,118X,1142000,1205000,,-2.000,,,130,31.92417,-4.36053,3346,GM,,,MA
ere-vor-dme-sa,ERE,Ceres VOR/DME,VOR-DME,ENROUTE,115500,102X,1126000,1189000,,-4.000,,,125,-29.87333,-61.92528,285,SA,,,AR
erf-vor-dme-ed,ERF,Erfurt VOR/DME,VOR-DME,ENROUTE,113850,85Y,1109000,1046000,,2.000,,,130,50.95087,11.23668,1283,ED,,,DE
erh-vor-dme-lt,ERH,Malatya VOR/DME,VOR-DME,ENROUTE,112000,57X,1081000,1018000,,6.000,,,130,38.46253,38.11214,2743,LT,,,TR
erl-vor-dme-ed,ERL,Erlangen VOR/DME,VOR-DME,ENROUTE,114900,96X,1120000,1183000,,2.000,,,130,49.65541,11.15081,1830,ED,,,DE
ern-vor-dme-lt,ERN,Erzincan VOR/DME,VOR-DME,ENROUTE,112700,74X,1098000,1161000,,6.000,,,130,39.70842,39.52931,3783,LT,,,TR
erv-vor-dme-fa,ERV,Ellisras VOR/DME,VOR-DME,ENROUTE,116300,110X,1134000,1197000,,-15.000,,,130,-23.62522,27.96436,3790,FA,,,ZA
erz-vor-dme-lt,ERZ,Erzurum VOR/DME,VOR-DME,ENROUTE,115500,102X,1126000,1189000,,6.000,,,130,39.95667,41.20714,5804,LT,,,TR
esb-vor-dme-lt,ESB,Esenboga (Ankara) VOR/DME,VOR-DME,ENROUTE,112100,58X,1082000,1019000,,4.000,,,40,40.14661,33.01247,3150,LT,,,TR
esc-vor-dme-k5,ESC,Escanaba VOR/DME,VOR-DME,ENROUTE,110800,45X,1069000,1006000,,0.000,,,40,45.72264,-87.08960,594,K5,,,US
esl-vor-dme-k6,ESL,Kessel VOR/DME,VOR-DME,ENROUTE,110800,45X,1069000,1006000,,-6.000,,,40,39.22549,-78.98950,2590,K6,,,US
esp-vor-dme-lp,ESP,Espichel VOR/DME,VOR-DME,ENROUTE,112500,72X,1096000,1159000,,-3.000,,,130,38.42414,-9.18567,591,LP,,,PT
esp-vor-dme-ym,ESP,Esperance VOR/DME,VOR-DME,ENROUTE,114200,89X,1113000,1176000,,1.000,,,130,-33.68059,121.82379,460,YM,,,AU
esq-vor-dme-sa,ESQ,Esquel VOR/DME,VOR-DME,ENROUTE,117800,125X,1149000,1212000,,8.000,,,130,-42.88722,-71.10028,2582,SA,,,AR
esr-vor-dme-lt,ESR,Eskisehir VOR/DME,VOR-DME,ENROUTE,108200,19X,1043000,980000,,4.000,,,130,39.81319,30.51244,2608,LT,,,TR
ess-vor-dme-gm,ESS,Essaouira VOR/DME,VOR-DME,ENROUTE,112700,74X,1098000,1161000,,-2.000,,,130,31.40127,-9.68692,394,GM,,,MA
esv-vor-dme-se,ESV,Esmeraldas (Tachina) VOR/DME,VOR-DME,ENROUTE,115700,104X,1128000,1191000,,-3.000,,,130,0.97189,-79.62853,49,SE,,,EC
etl-vor-dme-k2,ETL,Cones (Telluride) VOR/DME,VOR-DME,ENROUTE,110200,39X,1063000,1000000,,12.000,,,40,38.04025,-108.25857,8460,K2,,,US
etx-vor-dme-k6,ETX,East Texas VOR/DME,VOR-DME,ENROUTE,110200,39X,1063000,1000000,,-9.000,,,40,40.58104,-75.68403,742,K6,,,US
evd-vor-dme-en,EVD,Evenes VOR/DME,VOR-DME,ENROUTE,117350,120Y,1144000,1081000,,6.000,,,130,68.45731,16.68171,155,EN,,,NO
evg-vor-dme-sv,EVG,El Vigia VOR/DME,VOR-DME,ENROUTE,116800,115X,1139000,1202000,,-9.000,,,150,8.62200,-71.67811,302,SV,,,VE
evm-vor-dme-k3,EVM,Eveleth VOR/DME,VOR-DME,ENROUTE,108200,19X,1043000,980000,,1.000,,,25,47.42223,-92.49870,1369,K3,,,US
evw-vor-dme-k1,EVW,Evanston VOR/DME,VOR-DME,ENROUTE,109600,33X,1057000,994000,,13.000,,,25,41.27249,-111.04677,7145,K1,,,US
ewc-vor-dme-k6,EWC,Ellwood City VOR/DME,VOR-DME,ENROUTE,115800,105X,1129000,1192000,,-8.000,,,130,40.82493,-80.21154,1227,K6,,,US
ewn-vor-dme-k7,EWN,New Bern VOR/DME,VOR-DME,ENROUTE,113600,83X,1107000,1170000,,-8.000,,,40,35.07314,-77.04506,16,K7,,,US
ewo-vor-dme-k5,EWO,New Hope VOR/DME,VOR-DME,ENROUTE,110800,45X,1069000,1006000,,1.000,,,40,37.63181,-85.67588,960,K5,,,US
eyp-vor-dme-sk,EYP,El Yopal VOR/DME,VOR-DME,ENROUTE,115600,103X,1127000,1190000,,-8.000,,,130,5.27611,-72.42667,941,SK,,,CO
eze-vor-dme-sa,EZE,Ezeiza VOR/DME,VOR-DME,ENROUTE,116500,112X,1136000,1199000,,-8.000,,,150,-34.82406,-58.53531,95,SA,,,AR
ezn-vor-dme-lt,EZN,Vabel VOR/DME,VOR-DME,ENROUTE,112050,57Y,1081000,1144000,,6.000,,,130,39.93717,38.88703,7375,LT,,,TR
ezs-vor-dme-lt,EZS,Elazig VOR/DME,VOR-DME,ENROUTE,114700,94X,1118000,1181000,,5.000,,,130,38.70828,39.22408,4879,LT,,,TR
fa-vor-dme-ns,FA,Faleolo VOR/DME,VOR-DME,ENROUTE,113900,86X,1110000,1173000,,12.000,,,125,-13.82875,-171.99294,11,NS,,,WS
fag-vor-dme-sc,FAG,Antofagasta VOR/DME,VOR-DME,ENROUTE,114900,96X,1120000,1183000,,-4.000,,,150,-23.46694,-70.44778,284,SC,,,CL
far-vor-dme-k3,FAR,Fargo VOR/DME,VOR-DME,ENROUTE,116200,109X,1133000,1196000,,9.000,,,130,46.75334,-96.85132,909,K3,,,US
fay-vor-dme-k7,FAY,Fayetteville VOR/DME,VOR-DME,ENROUTE,108800,25X,1049000,986000,,-4.000,,,40,34.98555,-78.87506,187,K7,,,US
fbr-vor-dme-k1,FBR,Fort Bridger VOR/DME,VOR-DME,ENROUTE,108600,23X,1047000,984000,,14.000,,,40,41.37844,-110.42406,7058,K1,,,US
fca-vor-dme-k1,FCA,Kalispell VOR/DME,VOR-DME,ENROUTE,113200,79X,1103000,1166000,,18.000,,,130,48.21410,-114.17589,2984,K1,,,US
fcm-vor-dme-k3,FCM,Flying Cloud (Minneapolis) VOR/DME,VOR-DME,ENROUTE,117700,124X,1148000,1211000,,1.000,,,40,44.82535,-93.44269,900,K3,,,US
fcs-vor-dme-k2,FCS,Butts (Fort Carson) VOR/DME,VOR-DME,ENROUTE,108800,25X,1049000,986000,,8.000,,,25,38.68070,-104.75692,5822,K2,,,US
fdo-vor-dme-sa,FDO,San Fernando VOR/DME,VOR-DME,ENROUTE,114400,91X,1115000,1178000,,-8.000,,,150,-34.45142,-58.58408,49,SA,,,AR
fes-vor-dme-gm,FES,Fes VOR/DME,VOR-DME,ENROUTE,115700,104X,1128000,1191000,,-2.000,,,130,33.92742,-5.01358,1870,GM,,,MA
ffm-vor-dme-k3,FFM,Fergus Falls VOR/DME,VOR-DME,ENROUTE,110400,41X,1065000,1002000,,5.000,,,25,46.28935,-96.15681,1201,K3,,,US
fgg-vor-dme-li,FGG,Foggia VOR/DME,VOR-DME,ENROUTE,115800,105X,1129000,1192000,,2.000,,,40,41.42947,15.53136,305,LI,,,IT
fgi-vor-dme-lf,FGI,Figari VOR/DME,VOR-DME,ENROUTE,116700,114X,1138000,1201000,,2.000,,,25,41.50219,9.08342,144,LF,,,FR
fhu-vor-dme-k2,FHU,Libby (Ft Huachuca) VOR/DME,VOR-DME,ENROUTE,113600,83X,1107000,1170000,,13.000,,,25,31.58966,-110.35494,4665,K2,,,US
fig-vor-dme-sb,FIG,Figueiras (Porto Alegre) VOR/DME,VOR-DME,ENROUTE,114700,94X,1118000,1181000,,-17.000,,,130,-29.99818,-50.97554,156,SB,,,BR
fjc-vor-dme-zu,FJC,Fujiachang VOR/DME,VOR-DME,ENROUTE,113900,86X,1110000,1173000,,-2.000,,,130,29.92833,104.30333,1500,ZU,,,CN
fjr-vor-dme-lf,FJR,Montpellier Mediterranee VOR/DME,VOR-DME,ENROUTE,114450,91Y,1115000,1052000,,1.000,,,130,43.57836,3.97472,7,LF,,,FR
fjs-vor-dme-k2,FJS,Fort Jones VOR/DME,VOR-DME,ENROUTE,109600,33X,1057000,994000,,19.000,,,40,41.44967,-122.80645,4900,K2,,,US
fjv-vor-dme-om,FJV,Fujairah VOR/DME,VOR-DME,ENROUTE,113800,85X,1109000,1172000,,2.000,,,130,25.10072,56.35456,48,OM,,,AE
fke-vor-dme-rj,FKE,Fukushima VOR/DME,VOR-DME,ENROUTE,113450,81Y,1105000,1042000,,-7.000,,,130,37.22431,140.43709,1313,RJ,,,JP
fkg-vor-dme-zw,FKG,Fukang VOR/DME,VOR-DME,ENROUTE,116300,110X,1134000,1197000,,3.000,,,130,44.17333,87.98333,1762,ZW,,,CN
fl-vor-dme-ft,FL,N'Djamena VOR/DME,VOR-DME,ENROUTE,115300,100X,1124000,1187000,,1.000,,,130,12.14169,15.03831,988,FT,,,TD
fla-vor-dme-sk,FLA,Florencia VOR/DME,VOR-DME,ENROUTE,112400,71X,1095000,1158000,,-5.300,,,125,1.58778,-75.56944,808,SK,,,CO
fld-vor-dme-ed,FLD,Friedland VOR/DME,VOR-DME,ENROUTE,117150,118Y,1142000,1079000,,3.000,,,130,53.76274,13.56314,121,ED,,,DE
flg-vor-dme-k2,FLG,Flagstaff VOR/DME,VOR-DME,ENROUTE,113850,85Y,1109000,1046000,,14.000,,,130,35.14720,-111.67416,7026,K2,,,US
flg-vor-dme-zu,FLG,Fuling VOR/DME,VOR-DME,ENROUTE,114000,87X,1111000,1174000,,-2.000,,,130,29.70000,107.37833,1000,ZU,,,CN
fll-vor-dme-k7,FLL,Fort Lauderdale VOR/DME,VOR-DME,ENROUTE,114400,91X,1115000,1178000,,-6.000,,,130,26.07394,-80.16644,6,K7,,,US
flm-vor-dme-k5,FLM,Falmouth VOR/DME,VOR-DME,ENROUTE,117000,117X,1141000,1204000,,-4.000,,,130,38.64944,-84.31060,809,K5,,,US
fln-vor-dme-sb,FLN,Florianopolis VOR/DME,VOR-DME,ENROUTE,113400,81X,1105000,1168000,,-19.000,,,130,-27.66992,-48.54045,11,SB,,,BR
flo-vor-dme-eb,FLO,Flora VOR/DME,VOR-DME,ENROUTE,112050,57Y,1081000,1144000,,1.000,,,130,50.87667,5.13453,121,EB,,,BE
flo-vor-dme-en,FLO,Floro VOR/DME,VOR-DME,ENROUTE,112300,70X,1094000,1157000,,0.000,,,130,61.58156,5.02018,63,EN,,,NO
flr-vor-dme-lr,FLR,Floresti VOR/DME,VOR-DME,ENROUTE,112200,59X,1083000,1020000,,5.000,,,130,44.50083,25.70806,400,LR,,,RO
fls-vor-dme-en,FLS,Flesland VOR/DME,VOR-DME,ENROUTE,115550,102Y,1126000,1063000,,1.000,,,130,60.31126,5.21219,213,EN,,,NO
flw-vor-dme-k2,FLW,Fellows VOR/DME,VOR-DME,ENROUTE,117500,122X,1146000,1209000,,16.000,,,40,35.09308,-119.86558,3870,K2,,,US
flz-vor-dme-sb,FLZ,Fortaleza VOR/DME,VOR-DME,ENROUTE,114100,88X,1112000,1175000,,-21.000,,,130,-3.77227,-38.54769,82,SB,,,BR
fmd-vor-dme-lo,FMD,Fischamend VOR/DME,VOR-DME,ENROUTE,110400,41X,1065000,1002000,,4.000,,,130,48.10511,16.62926,639,LO,,,AT
fnc-vor-dme-mp,FNC,France VOR/DME,VOR-DME,ENROUTE,109000,27X,1051000,988000,,-4.000,,,150,9.35674,-79.86949,56,MP,,,PA
fnh-vor-dme-zl,FNH,Fenghuo VOR/DME,VOR-DME,ENROUTE,113200,79X,1103000,1166000,,-3.000,,,40,34.55333,108.62833,1690,ZL,,,CN
fno-vor-dme-sb,FNO,Fernando (Fernando De Noronha) VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,-21.000,,,130,-3.87020,-32.42932,193,SB,,,BR
fnr-vor-dme-sb,FNR,Noronha (Fernando De Noronha) VOR/DME,VOR-DME,ENROUTE,113400,81X,1105000,1168000,,-21.000,,,130,-3.85674,-32.42994,193,SB,,,BR
fnv-vor-dme-fb,FNV,Francistown VOR/DME,VOR-DME,ENROUTE,113000,77X,1101000,1164000,,-12.000,,,130,-21.13487,27.42597,3312,FB,,,BW
foc-vor-dme-zs,FOC,Fuzhou VOR/DME,VOR-DME,ENROUTE,116800,115X,1139000,1202000,,-3.000,,,130,25.94333,119.66333,46,ZS,,,CN
fof-vor-dme-tf,FOF,Martinique VOR/DME,VOR-DME,ENROUTE,113300,80X,1104000,1167000,,-15.000,,,150,14.59075,-61.02281,38,TF,,,MQ
fol-vor-dme-li,FOL,Forli VOR/DME,VOR-DME,ENROUTE,115750,104Y,1128000,1065000,,2.000,,,130,44.19375,12.06767,112,LI,,,IT
fow-vor-dme-k3,FOW,Halfway (Morristown) VOR/DME,VOR-DME,ENROUTE,111200,49X,1073000,1010000,,2.000,,,25,44.20443,-93.37051,1100,K3,,,US
foz-vor-dme-sb,FOZ,Foz (Foz Do Iguacu) VOR/DME,VOR-DME,ENROUTE,112100,58X,1082000,1019000,,-16.000,,,130,-25.58320,-54.50351,729,SB,,,BR
fqg-vor-dme-zs,FQG,Fuqing VOR/DME,VOR-DME,ENROUTE,117400,121X,1145000,1208000,,-3.000,,,130,25.74000,119.38500,500,ZS,,,CN
fqm-vor-dme-k6,FQM,Williamsport VOR/DME,VOR-DME,ENROUTE,114400,91X,1115000,1178000,,-9.000,,,40,41.33856,-76.77487,2098,K6,,,US
fri-vor-dme-ls,FRI,Fribourg VOR/DME,VOR-DME,ENROUTE,110850,45Y,1069000,1132000,,2.000,,,130,46.77758,7.22350,2659,LS,,,CH
frs-vor-dme-li,FRS,Frosinone VOR/DME,VOR-DME,ENROUTE,115600,103X,1127000,1190000,,3.000,,,130,41.64253,13.29236,620,LI,,,IT
frs-vor-dme-lp,FRS,Flores VOR/DME,VOR-DME,ENROUTE,113300,80X,1104000,1167000,,-13.000,,,130,39.45358,-31.21042,2800,LP,,,PT
frv-vor-dme-fo,FRV,Franceville VOR/DME,VOR-DME,ENROUTE,116100,108X,1132000,1195000,,-2.000,,,130,-1.65308,13.44392,1578,FO,,,GA
fsa-vor-dme-sa,FSA,Formosa VOR/DME,VOR-DME,ENROUTE,115600,103X,1127000,1190000,,-12.000,,,150,-26.21028,-58.22469,216,SA,,,AR
fsa-vor-dme-sb,FSA,Formosa VOR/DME,VOR-DME,ENROUTE,112700,74X,1098000,1161000,,-22.000,,,130,-15.55570,-47.34677,3497,SB,,,BR
fsk-vor-dme-lg,FSK,Fiska VOR/DME,VOR-DME,ENROUTE,116400,111X,1135000,1198000,,5.000,,,130,41.09871,22.99149,1299,LG,,,GR
fsr-vor-dme-hs,FSR,El Fashir VOR/DME,VOR-DME,ENROUTE,115000,97X,1121000,1184000,,3.000,,,130,13.59836,25.30296,2437,HS,,,SD
ftk-vor-dme-k5,FTK,Fort Knox VOR/DME,VOR-DME,ENROUTE,109600,33X,1057000,994000,,-1.000,,,25,37.90722,-85.97256,734,K5,,,US
ftm-vor-dme-lp,FTM,Fatima VOR/DME,VOR-DME,ENROUTE,113500,82X,1106000,1169000,,-3.000,,,130,39.66569,-8.49264,700,LP,,,PT
ftv-vor-dme-gc,FTV,Fuerteventura VOR/DME,VOR-DME,ENROUTE,114100,88X,1112000,1175000,,-4.000,,,130,28.43078,-13.86450,1,GC,,,ES
fue-vor-dme-rj,FUE,Fukue VOR/DME,VOR-DME,ENROUTE,115800,105X,1129000,1192000,,-7.000,,,130,32.66861,128.82674,296,RJ,,,JP
ful-vor-dme-ed,FUL,Fulda VOR/DME,VOR-DME,ENROUTE,112100,58X,1082000,1019000,,2.000,,,130,50.59246,9.57217,1116,ED,,,DE
fun-vor-dme-lp,FUN,Funchal VOR/DME,VOR-DME,ENROUTE,112200,59X,1083000,1020000,,-5.000,,,130,32.74717,-16.70544,500,LP,,,PT
fwe-vor-dme-ed,FWE,Fuerstenwalde VOR/DME,VOR-DME,ENROUTE,113300,80X,1104000,1167000,,4.000,,,130,52.41133,14.13059,224,ED,,,DE
fy-vor-dme-ft,FY,Faya-Largeau VOR/DME,VOR-DME,ENROUTE,114700,94X,1118000,1181000,,2.000,,,130,17.93083,19.13417,785,FT,,,TD
fyg-vor-dme-zs,FYG,Fuyang VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,-5.000,,,130,32.88333,115.73000,121,ZS,,,CN
fym-vor-dme-he,FYM,Fayoum VOR/DME,VOR-DME,ENROUTE,117300,120X,1144000,1207000,,4.000,,,130,29.39750,30.39306,50,HE,,,EG
fyu-vor-dme-zy,FYU,Fuyu VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,-10.000,,,130,44.91167,124.80333,250,ZY,,,CN
fzt-vor-dme-k4,FZT,Frankston VOR/DME,VOR-DME,ENROUTE,111400,51X,1075000,1012000,,6.000,,,40,32.07461,-95.53079,305,K4,,,US
gab-vor-dme-dt,GAB,Gabes VOR/DME,VOR-DME,ENROUTE,115400,101X,1125000,1188000,,2.000,,,130,33.73219,9.92019,413,DT,,,TN
gad-vor-dme-hl,GAD,Ghadames VOR/DME,VOR-DME,ENROUTE,115800,105X,1129000,1192000,,1.000,,,130,30.16361,9.74139,1110,HL,,,LY
gad-vor-dme-k7,GAD,Gadsden VOR/DME,VOR-DME,ENROUTE,112300,70X,1094000,1157000,,2.000,,,130,33.97640,-86.08356,586,K7,,,US
gaf-vor-dme-dt,GAF,Gafsa VOR/DME,VOR-DME,ENROUTE,109000,27X,1051000,988000,,2.000,,,130,34.42050,8.82417,1066,DT,,,TN
gal-vor-dme-pa,GAL,Galena VOR/DME,VOR-DME,ENROUTE,114800,95X,1119000,1182000,,17.000,,,130,64.73814,-156.77713,152,PA,,,US
gal-vor-dme-sa,GAL,Rio Gallegos VOR/DME,VOR-DME,ENROUTE,116700,114X,1138000,1201000,,11.000,,,130,-51.61100,-69.33022,85,SA,,,AR
gam-vor-dme-eg,GAM,Gamston VOR/DME,VOR-DME,ENROUTE,112800,75X,1099000,1162000,,-1.000,,,130,53.28147,-0.94716,115,EG,,,GB
gan-vor-dme-vr,GAN,Gan (Gan Island) VOR/DME,VOR-DME,ENROUTE,113400,81X,1105000,1168000,,-4.000,,,130,-0.69427,73.15549,33,VR,,,MV
gao-vor-dme-zu,GAO,Nanchong VOR/DME,VOR-DME,ENROUTE,117400,121X,1145000,1208000,,-2.000,,,130,30.81000,106.18833,925,ZU,,,CN
gap-vor-dme-lt,GAP,Gap (Sanliurfa) VOR/DME,VOR-DME,ENROUTE,113200,79X,1103000,1166000,,4.000,,,130,37.45808,38.90469,2759,LT,,,TR
gar-vor-dme-hk,GAR,Garissa VOR/DME,VOR-DME,ENROUTE,115700,104X,1128000,1191000,,0.000,,,130,-0.47241,39.65090,475,HK,,,KE
gar-vor-dme-lg,GAR,Garitsa (Kerkira) VOR/DME,VOR-DME,ENROUTE,108800,25X,1049000,986000,,4.000,,,40,39.60641,19.90942,33,LG,,,GR
gaz-vor-dme-lt,GAZ,Gaziantep VOR/DME,VOR-DME,ENROUTE,116700,114X,1138000,1201000,,4.400,,,130,36.95153,37.47294,2316,LT,,,TR
gb-vor-dme-dn,GB,Gboko VOR/DME,VOR-DME,ENROUTE,115900,106X,1130000,1193000,,-1.000,,,130,7.25528,9.00497,500,DN,,,NG
gbg-vor-dme-k5,GBG,Galesburg VOR/DME,VOR-DME,ENROUTE,109800,35X,1059000,996000,,3.000,,,25,40.93734,-90.43446,760,K5,,,US
gbr-vor-dme-sb,GBR,Sao Gabriel Da Cachoeira VOR/DME,VOR-DME,ENROUTE,116600,113X,1137000,1200000,,-12.000,,,130,-0.15028,-66.99057,251,SB,,,BR
gbv-vor-dme-fb,GBV,Gaborone VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,-16.000,,,130,-24.59771,25.83246,3400,FB,,,BW
gby-vor-dme-fi,GBY,Grand Bay VOR/DME,VOR-DME,ENROUTE,114800,95X,1119000,1182000,,-18.000,,,40,-20.01472,57.60133,100,FI,,,MU
gcc-vor-dme-k1,GCC,Gillette VOR/DME,VOR-DME,ENROUTE,114600,93X,1117000,1180000,,9.000,,,130,44.34777,-105.54349,4336,K1,,,US
gcm-vor-dme-mw,GCM,Grand Cayman VOR/DME,VOR-DME,ENROUTE,115600,103X,1127000,1190000,,-4.000,,,125,19.28939,-81.37203,7,MW,,,KY
gcn-vor-dme-k2,GCN,Grand Canyon VOR/DME,VOR-DME,ENROUTE,113100,78X,1102000,1165000,,15.000,,,40,35.96034,-112.14605,6669,K2,,,US
gda-vor-dme-le,GDA,Granada VOR/DME,VOR-DME,ENROUTE,113400,81X,1105000,1168000,,-1.000,,,130,37.18317,-3.99092,1969,LE,,,ES
gda-vor-dme-va,GDA,Gondia VOR/DME,VOR-DME,ENROUTE,114200,89X,1113000,1176000,,0.000,,,130,21.53217,80.29353,1010,VA,,,IN
gdl-vor-dme-mm,GDL,Guadalajara VOR/DME,VOR-DME,ENROUTE,117300,120X,1144000,1207000,,6.000,,,130,20.52342,-103.31161,4977,MM,,,MX
gdm-vor-dme-k6,GDM,Gardner VOR/DME,VOR-DME,ENROUTE,110600,43X,1067000,1004000,,-14.000,,,40,42.54592,-72.05819,1280,K6,,,US
gdr-vor-dme-lt,GDR,Igdir VOR/DME,VOR-DME,ENROUTE,117700,124X,1148000,1211000,,5.000,,,130,39.97261,43.88628,3163,LT,,,TR
gdv-vor-dme-gc,GDV,Gran Canaria VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,-5.000,,,130,28.07708,-15.42900,787,GC,,,ES
gee-vor-dme-k6,GEE,Geneseo VOR/DME,VOR-DME,ENROUTE,108200,19X,1043000,980000,,-9.000,,,40,42.83440,-77.73275,990,K6,,,US
gel-vor-dme-ym,GEL,Geraldton VOR/DME,VOR-DME,ENROUTE,113900,86X,1110000,1173000,,-1.000,,,125,-28.79034,114.70610,145,YM,,,AU
gem-vor-dme-lt,GEM,Gemerek VOR/DME,VOR-DME,ENROUTE,115100,98X,1122000,1185000,,5.000,,,130,39.15381,36.02850,5010,LT,,,TR
gen-vor-dme-li,GEN,Genoa VOR/DME,VOR-DME,ENROUTE,112800,75X,1099000,1162000,,1.000,,,130,44.42444,9.08233,2930,LI,,,IT
gfk-vor-dme-k3,GFK,Grand Forks VOR/DME,VOR-DME,ENROUTE,114300,90X,1114000,1177000,,9.000,,,130,47.95483,-97.18537,840,K3,,,US
gfv-vor-dme-fy,GFV,Grootfontein VOR/DME,VOR-DME,ENROUTE,115700,104X,1128000,1191000,,-9.000,,,40,-19.60492,18.11861,4614,FY,,,NA
ggb-vor-dme-vo,GGB,Gulbarga VOR/DME,VOR-DME,ENROUTE,116000,107X,1131000,1194000,,-1.000,,,130,17.31361,76.80306,1518,VO,,,IN
ggc-vor-dme-ve,GGC,Gaya VOR/DME,VOR-DME,ENROUTE,115000,97X,1121000,1184000,,0.000,,,130,24.74204,84.94311,395,VE,,,IN
ggn-vor-dme-oi,GGN,Gorgan VOR/DME,VOR-DME,ENROUTE,117600,123X,1147000,1210000,,5.000,,,130,36.92908,54.37592,-100,OI,,,IR
ggo-vor-dme-vo,GGO,Goa VOR/DME,VOR-DME,ENROUTE,113600,83X,1107000,1170000,,-1.000,,,130,15.37833,73.81130,126,VO,,,IN
ggt-vor-dme-ve,GGT,Guwahati VOR/DME,VOR-DME,ENROUTE,117600,123X,1147000,1210000,,0.000,,,130,26.13413,91.59792,191,VE,,,IN
ggw-vor-dme-k1,GGW,Glasgow VOR/DME,VOR-DME,ENROUTE,113900,86X,1110000,1173000,,14.000,,,130,48.21531,-106.62542,2283,K1,,,US
gha-vor-dme-da,GHA,Noumerat VOR/DME,VOR-DME,ENROUTE,114900,96X,1120000,1183000,,1.000,,,130,32.39329,3.77788,1581,DA,,,DZ
ght-vor-dme-hl,GHT,Ghat VOR/DME,VOR-DME,ENROUTE,114800,95X,1119000,1182000,,1.000,,,130,25.14688,10.13892,2296,HL,,,LY
gia-vor-dme-gu,GIA,Gbessia (Conakry) VOR/DME,VOR-DME,ENROUTE,114900,96X,1120000,1183000,,-8.000,,,130,9.56797,-13.61967,90,GU,,,GN
gid-vor-dme-rc,GID,Ludao VOR/DME,VOR-DME,ENROUTE,116900,116X,1140000,1203000,,-4.000,,,130,22.67236,121.48597,572,RC,,,TW
gir-vor-dme-le,GIR,Gerona (Girona) VOR/DME,VOR-DME,ENROUTE,114100,88X,1112000,1175000,,1.000,,,40,41.93125,2.77186,591,LE,,,ES
gir-vor-dme-sk,GIR,Girardot VOR/DME,VOR-DME,ENROUTE,117300,120X,1144000,1207000,,-7.000,,,130,4.19167,-74.86583,1063,SK,,,CO
giz-vor-dme-oe,GIZ,Jazan VOR/DME,VOR-DME,ENROUTE,117700,124X,1148000,1211000,,2.000,,,130,16.90772,42.57761,100,OE,,,SA
gk-vor-dme-zk,GK,Pyongyang VOR/DME,VOR-DME,ENROUTE,111400,51X,1075000,1012000,,-8.000,,,130,39.21848,125.67554,177,ZK,,,KP
gka-vor-dme-lt,GKA,Gokceada VOR/DME,VOR-DME,ENROUTE,109000,27X,1051000,988000,,4.000,,,130,40.17972,25.92367,1411,LT,,,TR
gke-vor-dme-lc,GKE,Famagusta Gecitkale VOR/DME,VOR-DME,ENROUTE,114300,90X,1114000,1177000,,4.500,,,130,35.23528,33.79858,143,LC,,,CY
gkn-vor-dme-pa,GKN,Gulkana VOR/DME,VOR-DME,ENROUTE,115600,103X,1127000,1190000,,17.000,,,130,62.15375,-145.44736,1549,PA,,,US
glb-vor-dme-um,GLB,Hlybokaje VOR/DME,VOR-DME,ENROUTE,114750,94Y,1118000,1055000,,8.000,,,130,55.15083,27.66917,591,UM,,,BY
glb-vor-dme-zg,GLB,Libo VOR/DME,VOR-DME,ENROUTE,112800,75X,1099000,1162000,,-2.000,,,130,25.45500,107.96333,2802,ZG,,,CN
glh-vor-dme-k7,GLH,Greenville VOR/DME,VOR-DME,ENROUTE,114250,89Y,1113000,1050000,,4.000,,,40,33.52353,-90.98294,130,K7,,,US
gll-vor-dme-k2,GLL,Gill VOR/DME,VOR-DME,ENROUTE,114200,89X,1113000,1176000,,13.000,,,130,40.50387,-104.55301,4904,K2,,,US
glm-vor-dme-gm,GLM,Guelmime VOR/DME,VOR-DME,ENROUTE,114300,90X,1114000,1177000,,-3.000,,,130,29.01047,-10.06929,1083,GM,,,MA
gln-vor-dme-zg,GLN,Guanlan VOR/DME,VOR-DME,ENROUTE,112000,57X,1081000,1018000,,-2.000,,,130,22.70833,114.03333,30,ZG,,,CN
glr-vor-dme-k5,GLR,Gaylord VOR/DME,VOR-DME,ENROUTE,109200,29X,1053000,990000,,-6.000,,,40,45.01249,-84.70428,1318,K5,,,US
glt-vor-dme-lr,GLT,Galati VOR/DME,VOR-DME,ENROUTE,108200,19X,1043000,980000,,6.000,,,130,45.41639,27.92778,200,LR,,,RO
