icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
05a012,8Q-MAO,De Havilland Canada,DHC-6-300 Twin Otter,DHC6,259,L2T,TMW,,,
05a013,8Q-MAP,De Havilland Canada,DHC-6-310 Twin Otter,DHC6,571,L2T,TMW,,,
05a016,8Q-MAT,De Havilland Canada,DHC-6-200 Twin Otter,DHC6,146,L2T,TMW,,,
05a01b,8Q-OEQ,De Havilland Canada,DHC-6-100 Twin Otter,DHC6,44,L2T,TMW,,,
05a01d,8Q-MAX,De Havilland Canada,DHC-6-300 Twin Otter,DHC6,755,L2T,TMW,,,
05a01f,8Q-MAW,De Havilland Canada,DHC-6-300 Twin Otter,DHC6,722,L2T,TMW,,,
05a020,8Q-MAZ,De Havilland Canada,DHC-6-300 Twin Otter,DHC6,774,L2T,TMW,,,
05a021,8Q-MAF,De Havilland Canada,DHC-6-300 Twin Otter,DHC6,449,L2T,TMW,,,
05a023,8Q-MAJ,De Havilland Canada,DHC-6-310 Twin Otter,DHC6,837,L2T,TMW,,,
05a024,8Q-MBB,De Havilland Canada,DHC-6-300 Twin Otter,DHC6,659,L2T,TMW,,,
05a026,8Q-MBA,De Havilland Canada,DHC-6-310 Twin Otter,DHC6,691,L2T,TMW,,,
05a028,8Q-TMU,De Havilland Canada,DHC-6-300 Twin Otter,DHC6,467,L2T,TMW,,,
05a029,8Q-TMV,De Havilland Canada,DHC-6-300 Twin Otter,DHC6,625,L2T,TMW,,,
