icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
a58fbc,N4579M,Piper,PA-11 Cub Special,PA11,11-82,L1P,,,2023-02-28,1947-01-01
a58fc0,N4579R,Piper,PA-28-140 Cherokee,P28A,28-21321,L1P,,,2024-03-31,1965-01-01
a58fc2,N4579T,Piper,PA-28R-200 Arrow,P28R,28R-7235098,L1P,,,2023-10-31,1972-01-01
a58fd4,N458A,Piper,PA-28-181 Archer II,P28A,28-43799,L1P,,,2024-02-29,2014-01-01
a5905c,N458FL,Piper,PA-28-140 Cherokee,P28A,28-7125254,L1P,,,2023-07-31,1971-01-01
a59167,N458SC,Piper,PA-44-180 Seminole,PA44,4496490,L2P,,,2023-01-31,2019-01-01
a59232,N4580F,Piper,PA-28-181 Archer II,P28A,28-7790045,L1P,,,2022-08-31,1976-01-01
a5923c,N4580R,Piper,PA-28-140 Cherokee,P28A,28-21322,L1P,,,2023-02-28,1966-01-01
a59257,N4581H,Piper,PA-15 Vagabond,PA15,15-355,L1P,,,2023-09-30,1948-01-01
a59258,N4581J,Piper,PA-28R-180 Arrow,P28R,28R-30450,L1P,,,2022-12-31,1968-01-01
a59265,N4581X,Piper,PA-28-181 Archer II,P28A,28-7690042,L1P,,,2023-07-31,1975-01-01
a59273,N4582A,Piper,PA-18-150 Super Cub,PA18,18-4888,L1P,,,2022-07-31,
a5927b,N4582J,Piper,PA-28R-180 Arrow,P28R,28R-30451,L1P,,,2023-08-31,1968-01-01
a59282,N4582R,Piper,PA-28-140 Cherokee,P28A,28-21324,L1P,,,2023-01-31,1965-01-01
a5928a,N4582Z,Piper,PA-22-108 Colt,PA22,22-8091,L1P,,,2022-07-31,1961-01-01
a592a5,N4583R,Piper,PA-28-140 Cherokee,P28A,28-21325,L1P,,,2022-06-30,1965-01-01
a592a7,N4583T,Piper,PA-28R-200 Arrow,P28R,28R-7235099,L1P,,,2023-01-31,1972-01-01
a592ab,N4583X,Piper,PA-28-235 Cherokee Pathfinder,P28B,28-7610037,L1P,,,2023-03-31,1975-01-01
a592ad,N4583Z,Piper,PA-22-108 Colt,PA22,22-8092,L1P,,,2022-04-30,1961-01-01
a592b0,N45832,Piper,PA-28-181 Archer II,P28A,28-7890048,L1P,,,2024-07-31,1977-01-01
a592be,N4584F,Piper,PA-28-181 Archer II,P28A,28-7790047,L1P,,,2023-04-30,1976-01-01
a592c8,N4584R,Piper,PA-28-140 Cherokee,P28A,28-21328,L1P,,,2024-04-30,1965-01-01
a592ca,N4584T,Piper,PA-32-300 Cherokee Six,PA32,32-7240087,L1P,,,2024-02-29,1972-01-01
a592d0,N4584Z,Piper,PA-22-108 Colt,PA22,22-8093,L1P,,,2022-11-30,1961-01-01
a592f1,N4585X,Piper,PA-28-181 Archer II,P28A,28-7690043,L1P,,,2023-08-31,1975-01-01
a59306,N4586H,Piper,PA-17 Vagabond,PA17,17-2,L1P,,,2022-12-31,
a5930e,N4586R,Piper,PA-28-140 Cherokee,P28A,28-21330,L1P,,,2024-06-30,1965-01-01
a59314,N4586X,Piper,PA-28R-200 Arrow,P28R,28R-7635086,L1P,,,2022-09-30,1975-01-01
a59315,N4586Y,Piper,PA-25-235 Pawnee B,PA25,25-4264,L1P,,,2023-04-30,1967-01-01
a59322,N4587A,Piper,PA-18A-150 Super Cub,PA18,18-4896,L1P,,,2024-06-30,1957-01-01
a59327,N4587F,Piper,PA-32R-300 Lance,P32R,32R-7680461,L1P,,,2023-10-31,1976-01-01
a59329,N4587H,Piper,PA-17 Vagabond,PA17,17-3,L1P,,,2023-08-31,1948-01-01
a59333,N4587T,Piper,PA-28-140 Cherokee,P28A,28-7225194,L1P,,,2023-05-31,1972-01-01
a59356,N4588T,Piper,PA-28-180 Cherokee,P28A,28-7205189,L1P,,,2022-10-31,1972-01-01
a5935a,N4588X,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615036,L1P,,,2022-03-31,1975-01-01
a5935c,N4588Z,Piper,PA-22-108 Colt,PA22,22-8097,L1P,,,2023-07-31,1961-01-01
a59365,N45888,Piper,PA-24-250 Comanche,PA24,24-3453,L1P,,,2024-04-30,1963-01-01
a59370,N4589J,Piper,PA-28R-180 Arrow,P28R,28R-30462,L1P,,,2023-10-31,1968-01-01
a59373,N4589M,Piper,PA-11 Cub Special,PA11,11-92,L1P,,,2024-02-29,1947-01-01
a593a6,N459BB,Piper,PA-28R-180 Arrow,P28R,28R-30533,L1P,,,2022-05-31,1968-01-01
a5940f,N459FG,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57333,L1P,,,2021-10-31,2003-01-01
a59413,N459FL,Piper,PA-28-140 Cherokee,P28A,28-7125255,L1P,,,2024-01-31,1971-01-01
a59478,N459KM,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-8131188,L1P,,,2021-11-30,
a594d1,N459PA,Piper,PA-34-220T Seneca III,PA34,34-49459,L2P,,,2021-11-30,2012-01-01
a5951e,N459SC,Piper,PA-44-180 Seminole,PA44,4496492,L2P,,,2023-01-31,2019-01-01
a59584,N459WE,Piper,PA-28R-180 Arrow,P28R,28R-30530,L1P,,,2023-12-31,1968-01-01
a595e4,N4590A,Piper,PA-18-150 Super Cub,PA18,18-4899,L1P,,,2021-12-31,1956-01-01
a595e9,N4590F,Piper,PA-28-151 Cherokee Warrior,P28A,28-7715052,L1P,,,2023-08-31,1976-01-01
a595eb,N4590H,Piper,PA-17 Vagabond,PA17,17-4,L1P,,,2023-03-31,1948-01-01
a595ec,N4590J,Piper,PA-28R-180 Arrow,P28R,28R-30463,L1P,,,2023-11-30,1968-01-01
a595f3,N4590R,Piper,PA-28-140 Cherokee,P28A,28-21336,L1P,,,2024-01-31,1965-01-01
a595f5,N4590T,Piper,PA-28R-200 Arrow,P28R,28R-7235102,L1P,,,2024-01-31,1972-01-01
a595fb,N4590Z,Piper,PA-22-108 Colt,PA22,22-8099,L1P,,,2023-04-30,1961-01-01
a59607,N4591A,Piper,PA-18A-95 Super Cub,PA18,18-4901,L1P,,,2023-11-30,1962-01-01
a59616,N4591R,Piper,PA-28-140 Cherokee,P28A,28-21337,L1P,,,2021-12-31,1965-01-01
a59618,N4591T,Piper,PA-28-235 Cherokee Pathfinder,P28B,28-7210015,L1P,,,2023-02-28,1972-01-01
a5961c,N4591X,Piper,PA-28-235 Cherokee Pathfinder,P28B,28-7610045,L1P,,,2022-11-30,
a5961e,N4591Z,Piper,PA-22-108 Colt,PA22,22-8100,L1P,,,2024-03-31,
a5963f,N4592X,Piper,PA-32-300 Cherokee Six,PA32,32-7640039,L1P,,,2022-07-31,1975-01-01
a5964d,N4593A,Piper,PA-18-150 Super Cub,PA18,18-4903,L1P,,,2023-06-30,1956-01-01
a59652,N4593F,Piper,PA-28-151 Cherokee Warrior,P28A,28-7715054,L1P,,,2024-05-31,1976-01-01
a59654,N4593H,Piper,PA-15 Vagabond,PA15,15-357,L1P,,,2022-04-30,1948-01-01
a59658,N4593M,Piper,PA-11 Cub Special,PA11,11-96,L1P,,,2022-09-30,1947-01-01
a59662,N4593X,Piper,PA-28-181 Archer II,P28A,28-7690046,L1P,,,2021-10-31,1975-01-01
a59663,N4593Y,Piper,PA-25-235 Pawnee B,PA25,25-4278,L1P,,,2023-08-31,1967-01-01
a59675,N4594F,Piper,PA-28-181 Archer II,P28A,28-7790048,L1P,,,2021-11-30,1976-01-01
a59677,N4594H,Piper,PA-17 Vagabond,PA17,17-12,L1P,,,2022-01-31,1948-01-01
a5967f,N4594R,Piper,PA-28-140 Cherokee,P28A,28-21341,L1P,,,2024-04-30,1966-01-01
a59685,N4594X,Piper,PA-28R-200 Arrow,P28R,28R-7635088,L1P,,,2022-04-30,1975-01-01
a59687,N4594Z,Piper,PA-22-108 Colt,PA22,22-8104,L1P,,,2022-08-31,1961-01-01
a59698,N4595F,Piper,PA-28-181 Archer II,P28A,28-7790049,L1P,,,2022-12-31,1976-01-01
a5969a,N4595H,Piper,PA-17 Vagabond,PA17,17-13,L1P,,,2022-04-30,1948-01-01
a5969b,N4595J,Piper,PA-28R-180 Arrow,P28R,28R-30471,L1P,,,2022-07-31,1968-01-01
a5969e,N4595M,Piper,PA-11 Cub Special,PA11,11-98,L1P,,,2022-03-31,1947-01-01
a596a8,N4595X,Piper,PA-32R-300 Lance,P32R,32R-7680035,L1P,,,2023-03-31,1975-01-01
a596bd,N4596H,Piper,PA-17 Vagabond,PA17,17-14,L1P,,,2023-01-31,1948-01-01
a596c1,N4596M,Piper,PA-11 Cub Special,PA11,11-99,L1P,,,2022-11-30,
a596cd,N4596Z,Piper,PA-22-108 Colt,PA22,22-8106,L1P,,,2022-12-31,1961-01-01
a596e4,N4597M,Piper,PA-11 Cub Special,PA11,11-100,L1P,,,2021-11-30,1947-01-01
a596e6,N4597P,Piper,PA-23-250 Aztec,PA27,27-107,L2P,,,2023-07-31,1960-01-01
a596ea,N4597T,Piper,PA-28R-200 Arrow,P28R,28R-7235104,L1P,,,2023-06-30,1972-01-01
a596f0,N4597Z,Piper,PA-22-108 Colt,PA22,22-8109,L1P,,,2021-12-31,1961-01-01
a59701,N4598F,Piper,PA-28-181 Archer II,P28A,28-7790050,L1P,,,2023-09-30,1976-01-01
a59704,N4598J,Piper,PA-28R-180 Arrow,P28R,28R-30475,L1P,,,2022-08-31,1968-01-01
a5970d,N4598T,Piper,PA-32-260 Cherokee Six,PA32,32-7200024,L1P,,,2024-01-31,1972-01-01
a59713,N4598Z,Piper,PA-22-108 Colt,PA22,22-8110,L1P,,,2023-07-31,1961-01-01
a5972e,N4599R,Piper,PA-28-140 Cherokee,P28A,28-21346,L1P,,,2023-04-30,1966-01-01
a59734,N4599X,Piper,PA-32-300 Cherokee Six,PA32,32-7640040,L1P,,,2023-05-31,1975-01-01
a59750,N46AP,Piper,PA-28-180 Cherokee,P28A,28-1203,L1P,,,2023-07-31,1963-01-01
a59776,N46CB,Piper,PA-32R-300 Lance,P32R,32R-7780481,L1P,,,2024-06-30,1977-01-01
a59778,N46CD,Piper,PA-34-220T Seneca III,PA34,34-49044,L2P,,,2023-08-31,1998-01-01
a59784,N46CR,Piper,PA-46-310P Malibu,PA46,46-8608021,L1P,,,2021-10-31,1986-01-01
a597a7,N46EA,Piper,PA-39 Twin Comanche C/R,PA30,39-79,L2P,,,2021-10-31,1970-01-01
a597ae,N46EH,Piper,PA-46-310P Malibu,PA46,46-08108,L1P,,,2023-08-31,1988-01-01
a597b6,N46ER,Piper,PA-23-250 Aztec,PA27,27-3649,L2P,,,2022-10-31,1999-01-01
a597ca,N46FL,Piper,PA-46-600TP,M600,46-98046,L1T,,,2024-01-31,2017-01-01
a597e3,N46GL,Piper,PA-28-161 Warrior II,P28A,28-8016113,L1P,,,2024-03-31,
a597e8,N46GR,Piper,PA-46-500TP Malibu Meridian,P46T,46-97270,L1T,,,2023-10-31,2006-01-01
a597ea,N46GT,Piper,PA-46-350P Malibu Mirage,PA46,46-36760,L1P,,,2023-11-30,2019-01-01
a597fc,N46HL,Piper,PA-42-1000 Cheyenne IV,PAY4,42-5527017,L2T,,,2023-08-31,1985-01-01
a5980b,N46JA,Piper,PA-46-310P Malibu,PA46,46-8508036,L1P,,,2023-12-31,
a59814,N46JK,Piper,PA-46-310P Malibu,PA46,46-08105,L1P,,,2021-11-30,1988-01-01
a5981e,N46JV,Piper,PA-46-500TP Malibu Meridian,P46T,46-97109,L1T,,,,
a59826,N46KC,Piper,PA-46-350P Malibu Mirage,PA46,46-36746,L1P,,,2024-03-31,2019-01-01
a5982c,N46KJ,Piper,PA-46-350P Malibu Mirage,PA46,46-36037,L1P,,,2023-07-31,1996-01-01
a5983d,N46LA,Piper,PA-46-310P Malibu,PA46,46-8608055,L1P,,,2023-09-30,1986-01-01
a5984f,N46LU,Piper,PA-44-180 Seminole,PA44,4496415,L2P,,,2024-01-31,2017-01-01
a59855,N46M,Piper,PA-24-250 Comanche,PA24,24-411,L1P,,,2024-02-29,1958-01-01
a59857,N46MB,Piper,PA-46-310P Malibu,PA46,46-8508021,L1P,,,2024-05-31,1984-01-01
a59859,N46MD,Piper,PA-28-181 Archer II,P28A,28-7790247,L1P,,,2022-07-31,1976-01-01
a5985a,N46ME,Piper,PA-46-500TP Malibu Meridian,P46T,46-97207,L1T,,,2022-06-30,2005-01-01
a5985c,N46MG,Piper,PA-46-310P Malibu,PA46,46-08136,L1P,,,2024-04-30,1988-01-01
a59887,N46P,Piper,PA-24-260 Comanche,PA24,24-4470,L1P,,,2024-07-31,1966-01-01
a59888,N46PA,Piper,PA-46-310P Malibu,PA46,46-8408060,L1P,,,2024-01-31,1984-01-01
a59892,N46PL,Piper,PA-46-500TP Malibu Meridian,P46T,46-97054,L1T,,,2024-05-31,2001-01-01
a59893,N46PM,Piper,PA-46-350P Malibu Mirage,PA46,46-22081,L1P,,,2023-04-30,1989-01-01
a59899,N46PT,Piper,PA-46-350P Malibu Mirage,PA46,46-22108,L1P,,,2022-07-31,1990-01-01
a5989c,N46PW,Piper,PA-46-350P Malibu Mirage,PA46,46-36370,L1P,,,2024-01-31,2005-01-01
a598c1,N46RH,Piper,J-3C-65 Cub,J3,17318,L1P,,,2023-10-31,1946-01-01
a598c9,N46RR,Piper,PA-32-301 Saratoga,PA32,32-06004,L1P,,,2023-10-31,1987-01-01
a598d5,N46SC,Piper,PA-12 Super Cruiser,PA12,12-990,L1P,,,2024-03-31,1946-01-01
a598d6,N46SD,Piper,PA-23-250 Aztec,PA27,27-8054040,L2P,,,2024-03-31,1980-01-01
a598d7,N46SE,Piper,PA-46-350P Malibu Mirage,PA46,46-22131,L1P,,,2021-12-31,1992-01-01
a598ef,N46TD,Piper,PA-46-350P Malibu Mirage,PA46,46-36177,L1P,,,2023-04-30,1998-01-01
a598f2,N46TG,Piper,J-3C-65 Cub,J3,17011,L1P,,,2022-09-30,
a59904,N46U,Piper,PA-46-310P Malibu,PA46,46-08072,L1P,,,2023-10-31,1987-01-01
a59916,N46UT,Piper,PA-28R-200 Arrow,P28R,28R-7435068,L1P,,,2024-03-31,1973-01-01
a5993c,N46WF,Piper,PA-32-260 Cherokee Six,PA32,32-971,L1P,,,2024-02-29,
a5993e,N46WH,Piper,PA-46-350P Malibu Mirage,PA46,46-22141,L1P,,,2023-02-28,1993-01-01
a5996b,N46YC,Piper,J-3C-65 Cub,J3,20848,L1P,,,2024-04-30,1946-01-01
a5999d,N460AB,Piper,PA-46-500TP Malibu Meridian,P46T,46-97431,L1T,,,2023-02-28,2010-01-01
a59a23,N460FL,Piper,PA-28-140 Cherokee,P28A,28-7125257,L1P,,,2022-03-31,1971-01-01
a59a86,N460KK,Piper,PA-28RT-201 Arrow IV,P28T,28R-8018005,L1P,,,2023-07-31,1979-01-01
a59ae6,N460PF,Piper,PA-46-600TP,M600,46-98066,L1T,,,2021-11-30,2018-01-01
a59b47,N460TC,Piper,PA-34-200T Seneca II,PA34,34-7570302,L2P,,,2022-03-31,1975-01-01
a59ba4,N460WW,Piper,PA-46-310P Malibu,PA46,46-8608022,L1P,,,2023-05-31,1986-01-01
a59ba8,N460X,Piper,PA-28-161 Warrior II,P28A,28-7816581,L1P,,,2022-12-31,1978-01-01
a59bfb,N4600H,Piper,PA-17 Vagabond,PA17,17-17,L1P,,,2024-04-30,1948-01-01
a59bff,N4600M,Piper,PA-11 Cub Special,PA11,11-103,L1P,,,2022-10-31,1947-01-01
a59c1e,N4601H,Piper,PA-17 Vagabond,PA17,17-18,L1P,,,2023-08-31,1948-01-01
a59c1f,N4601J,Piper,PA-28R-180 Arrow,P28R,28R-30479,L1P,,,2022-08-31,1968-01-01
a59c24,N4601P,Piper,PA-23-250 Aztec,PA27,27-112,L2P,,,2021-10-31,1960-01-01
a59c3f,N4602F,Piper,PA-32-300 Cherokee Six,PA32,32-7640118,L1P,,,2022-07-31,1976-01-01
a59c42,N4602J,Piper,PA-28R-180 Arrow,P28R,28R-30481,L1P,,,2023-04-30,1968-01-01
a59c45,N4602M,Piper,PA-11 Cub Special,PA11,11-106,L1P,,,2023-04-30,1947-01-01
a59c51,N4602Z,Piper,PA-22-108 Colt,PA22,22-8116,L1P,,,2023-02-28,1961-01-01
a59c65,N4603J,Piper,PA-28R-180 Arrow,P28R,28R-30482,L1P,,,2023-12-31,1968-01-01
a59c6c,N4603R,Piper,PA-28-140 Cherokee,P28A,28-21351,L1P,,,2024-05-31,1965-01-01
a59c74,N4603Z,Piper,PA-22-108 Colt,PA22,22-8117,L1P,,,2022-04-30,
a59c87,N4604H,Piper,PA-15 Vagabond,PA15,15-358,L1P,,,2024-05-31,
a59c88,N4604J,Piper,PA-28R-180 Arrow,P28R,28R-30483,L1P,,,2022-07-31,
a59c8b,N4604M,Piper,PA-11 Cub Special,PA11,11-108,L1P,,,2022-12-31,
a59caa,N4605H,Piper,PA-17 Vagabond,PA17,17-21,L1P,,,2022-12-31,1948-01-01
a59cb2,N4605R,Piper,PA-28-140 Cherokee,P28A,28-21353,L1P,,,2022-08-31,1966-01-01
a59cce,N4606J,Piper,PA-28R-180 Arrow,P28R,28R-30486,L1P,,,2023-05-31,1968-01-01
a59cd1,N4606M,Piper,PA-11 Cub Special,PA11,11-110,L1P,,,2022-11-30,
a59cd5,N4606R,Piper,PA-28-140 Cherokee,P28A,28-21354,L1P,,,2023-04-30,1965-01-01
a59cdc,N4606Y,Piper,PA-25-235 Pawnee B,PA25,25-4303,L1P,,,2022-10-31,1967-01-01
a59cdd,N4606Z,Piper,PA-22-108 Colt,PA22,22-8120,L1P,,,2021-10-31,1961-01-01
a59cf1,N4607J,Piper,PA-28R-180 Arrow,P28R,28R-30487,L1P,,,2023-09-30,1968-01-01
a59d23,N4608Z,Piper,PA-22-108 Colt,PA22,22-8122,L1P,,,2021-11-30,1961-01-01
a59d6d,N461BB,Piper,PA-46-500TP Malibu Meridian,P46T,46-97016,L1T,,,2022-04-30,2000-01-01
a59d96,N461CT,Piper,PA-28-140 Cherokee,P28A,28-24223,L1P,,,2024-03-31,1968-01-01
a59da7,N461DK,Piper,PA-46-310P Malibu,PA46,46-8508102,L1P,,,2023-10-31,1985-01-01
a59e0f,N461HP,Piper,PA-46-350P Malibu Mirage,PA46,46-36320,L1P,,,2023-05-31,2001-01-01
a59e1b,N461JA,Piper,PA-46-500TP Malibu Meridian,P46T,46-97168,L1T,,,2023-06-30,2003-01-01
a59e67,N461MB,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57302,L1P,,,2024-02-29,2002-01-01
a59ea3,N461PM,Piper,PA-12 Super Cruiser,PA12,12-461,L1P,,,2022-10-31,
a59ee4,N461SB,Piper,PA-46-350P Malibu Mirage,PA46,46-36525,L1P,,,2023-05-31,2012-01-01
a59ee5,N461SC,Piper,PA-32R-300 Lance,P32R,32R-7780057,L1P,,,2022-12-31,1977-01-01
a59efd,N461TB,Piper,PA-46-350P Malibu Mirage,PA46,46-36473,L1P,,,2023-09-30,2010-01-01
a59f07,N461TM,Piper,PA-46-310P Malibu,PA46,46-8408050,L1P,,,2021-10-31,1984-01-01
a59fb2,N4610H,Piper,PA-17 Vagabond,PA17,17-27,L1P,,,2022-03-31,1948-01-01
a59fb6,N4610M,Piper,PA-11 Cub Special,PA11,11-114,L1P,,,2022-11-30,1947-01-01
a59fc1,N4610Y,Piper,PA-18-150 Super Cub,PA18,18-8940,L1P,,,2023-06-30,1971-01-01
a59fc2,N4610Z,Piper,PA-22-108 Colt,PA22,22-8124,L1P,,,2022-06-30,
a59fdd,N4611R,Piper,PA-28-140 Cherokee,P28A,28-21360,L1P,,,2023-07-31,1966-01-01
a59fe5,N4611Z,Piper,PA-22-108 Colt,PA22,22-8125,L1P,,,2023-04-30,1961-01-01
a59ff8,N4612H,Piper,PA-17 Vagabond,PA17,17-29,L1P,,,2024-01-31,1948-01-01
a5a007,N4612Y,Piper,PA-18-150 Super Cub,PA18,18-8933,L1P,,,2024-01-31,1971-01-01
a5a03e,N4614H,Piper,PA-17 Vagabond,PA17,17-31,L1P,,,2022-04-30,1948-01-01
a5a03f,N4614J,Piper,PA-28R-180 Arrow,P28R,28R-30494,L1P,,,2021-10-31,1968-01-01
a5a044,N4614P,Piper,PA-23-250 Aztec,PA27,27-126,L2P,,,2021-11-30,1960-01-01
a5a061,N4615H,Piper,PA-17 Vagabond,PA17,17-32,L1P,,,2023-04-30,1948-01-01
a5a065,N4615M,Piper,PA-11 Cub Special,PA11,11-119,L1P,,,2023-12-31,1947-01-01
a5a069,N4615R,Piper,PA-28-140 Cherokee,P28A,28-21365,L1P,,,2022-08-31,1966-01-01
a5a070,N4615Y,Piper,PA-18-150 Super Cub,PA18,18-8936,L1P,,,2024-04-30,
a5a071,N4615Z,Piper,PA-22-108 Colt,PA22,22-8128,L1P,,,2021-10-31,1961-01-01
a5a084,N4616H,Piper,PA-17 Vagabond,PA17,17-33,L1P,,,2023-08-31,1948-01-01
a5a088,N4616M,Piper,PA-11 Cub Special,PA11,11-120,L1P,,,2023-05-31,1947-01-01
a5a093,N4616Y,Piper,PA-18-150 Super Cub,PA18,18-8941,L1P,,,2022-04-30,1971-01-01
a5a094,N4616Z,Piper,PA-22-108 Colt,PA22,22-8130,L1P,,,2024-05-31,1961-01-01
a5a0a7,N4617H,Piper,PA-17 Vagabond,PA17,17-34,L1P,,,2024-04-30,1948-01-01
a5a0af,N4617R,Piper,PA-28-140 Cherokee,P28A,28-21367,L1P,,,2023-03-31,1966-01-01
a5a0ca,N4618H,Piper,PA-17 Vagabond,PA17,17-35,L1P,,,2023-03-31,1948-01-01
a5a0d9,N4618Y,Piper,PA-25-235 Pawnee B,PA25,25-4324,L1P,,,2024-02-29,1967-01-01
a5a0da,N4618Z,Piper,PA-22-108 Colt,PA22,22-8132,L1P,,,2024-01-31,1961-01-01
a5a0ed,N4619H,Piper,PA-17 Vagabond,PA17,17-36,L1P,,,2022-04-30,1948-01-01
a5a0f5,N4619R,Piper,PA-28-140 Cherokee,P28A,28-21368,L1P,,,2024-05-31,1965-01-01
a5a0fd,N4619Z,Piper,PA-15 Vagabond,PA15,15-251,L1P,,,2022-03-31,
a5a134,N462BT,Piper,PA-28-140 Cherokee,P28A,28-21817,L1P,,,2022-03-31,1966-01-01
a5a15c,N462DH,Piper,PA-31-350 Chieftain,PA31,31-7952218,L2P,,,2023-03-31,
a5a191,N462FL,Piper,PA-28-140 Cherokee,P28A,28-7125260,L1P,,,2022-01-31,1971-01-01
a5a1c6,N462HP,Piper,PA-46-350P Malibu Mirage,PA46,46-36285,L1P,,,2022-11-30,2000-01-01
a5a206,N462LC,Piper,PA-18-150 Super Cub,PA18,18-7509058,L1P,,,2022-05-31,1975-01-01
a5a257,N462PJ,Piper,PA-46-500TP Malibu Meridian,P46T,46-97249,L1T,,,2022-04-30,
a5a2be,N462TM,Piper,PA-46-350P Malibu Mirage,PA46,46-22029,L1P,,,2022-02-28,1989-01-01
a5a2c4,N462TT,Piper,PA-23-250 Aztec,PA27,27-4042,L2P,,,2022-07-31,1968-01-01
a5a369,N4620H,Piper,PA-15 Vagabond,PA15,15-359,L1P,,,2023-04-30,1948-01-01
a5a38d,N4621J,Piper,PA-28R-180 Arrow,P28R,28R-30506,L1P,,,2023-08-31,1968-01-01
a5a394,N4621R,Piper,PA-28-140 Cherokee,P28A,28-21370,L1P,,,2023-09-30,1966-01-01
a5a39c,N4621Z,Piper,PA-22-108 Colt,PA22,22-8136,L1P,,,2022-04-30,1961-01-01
a5a3b7,N4622R,Piper,PA-28-140 Cherokee,P28A,28-21372,L1P,,,2023-10-31,1966-01-01
a5a3bb,N4622V,Piper,J-3C-65 Cub,J3,12067,L1P,,,2023-10-31,
a5a3d2,N4623H,Piper,PA-17 Vagabond,PA17,17-39,L1P,,,2023-02-28,1948-01-01
a5a3d3,N4623J,Piper,PA-28R-180 Arrow,P28R,28R-30509,L1P,,,2023-10-31,1968-01-01
a5a3f6,N4624J,Piper,PA-28R-180 Arrow,P28R,28R-30510,L1P,,,2024-02-29,1968-01-01
a5a3f9,N4624M,Piper,PA-11 Cub Special,PA11,11-128,L1P,,,2024-05-31,
a5a404,N4624Y,Piper,PA-25-235 Pawnee B,PA25,25-4337,L1P,,,2022-02-28,1967-01-01
a5a419,N4625J,Piper,PA-28R-180 Arrow,P28R,28R-30511,L1P,,,2022-07-31,1968-01-01
a5a427,N4625Y,Piper,PA-25-235 Pawnee B,PA25,25-4339,L1P,,,2023-04-30,1967-01-01
a5a43c,N4626J,Piper,PA-28R-180 Arrow,P28R,28R-30513,L1P,,,2022-04-30,1968-01-01
a5a443,N4626R,Piper,PA-28-140 Cherokee,P28A,28-21377,L1P,,,2023-02-28,1965-01-01
a5a45e,N4627H,Piper,PA-17 Vagabond,PA17,17-42,L1P,,,2023-08-31,1948-01-01
a5a462,N4627M,Piper,PA-11 Cub Special,PA11,11-131,L1P,,,2023-04-30,1947-01-01
a5a466,N4627R,Piper,PA-28-140 Cherokee,P28A,28-21378,L1P,,,2024-03-31,1966-01-01
a5a46d,N4627Y,Piper,PA-18-150 Super Cub,PA18,18-8943,L1P,,,2022-07-31,1971-01-01
a5a46e,N4627Z,Piper,PA-22-108 Colt,PA22,22-8142,L1P,,,2022-11-30,1961-01-01
a5a481,N4628H,Piper,PA-17 Vagabond,PA17,17-43,L1P,,,2023-07-31,1948-01-01
a5a482,N4628J,Piper,PA-28R-180 Arrow,P28R,28R-30515,L1P,,,2023-07-31,1968-01-01
a5a485,N4628M,Piper,PA-11 Cub Special,PA11,11-132,L1P,,,2022-07-31,1947-01-01
a5a489,N4628R,Piper,PA-28-140 Cherokee,P28A,28-21379,L1P,,,2024-05-31,1965-01-01
a5a498,N46286,Piper,J-3C-65 Cub,J3,G-95,L1P,,,2023-04-30,1942-01-01
a5a4a4,N4629H,Piper,PA-17 Vagabond,PA17,17-44,L1P,,,2022-11-30,1948-01-01
a5a4ac,N4629R,Piper,PA-28-140 Cherokee,P28A,28-21380,L1P,,,2024-03-31,1966-01-01
a5a4b3,N4629Y,Piper,PA-25-235 Pawnee B,PA25,25-4346,L1P,,,2022-12-31,1967-01-01
a5a4b4,N4629Z,Piper,PA-22-108 Colt,PA22,22-8145,L1P,,,2022-11-30,1961-01-01
a5a57d,N463HP,Piper,PA-46-350P Malibu Mirage,PA46,46-36335,L1P,,,2022-09-30,2002-01-01
a5a596,N463JP,Piper,PA-46-350P Malibu Mirage,PA46,46-36216,L1P,,,2022-01-31,1999-01-01
a5a599,N463JS,Piper,J-3C-65 Cub,J3,22275,L1P,,,2023-05-31,1946-01-01
a5a5a4,N463KC,Piper,PA-46-350P Malibu Mirage,PA46,46-36412,L1P,,,2023-01-31,2007-01-01
a5a644,N463RN,Piper,PA-28R-200 Arrow,P28R,28R-7135050,L1P,,,2022-03-31,1971-01-01
a5a662,N463ST,Piper,PA-46R-350T Matrix,PA46,46-92073,L1P,,,2022-03-31,2008-01-01
a5a6b6,N463WB,Piper,PA-46-350P Malibu Mirage,PA46,46-22137,L1P,,,2024-05-31,1993-01-01
a5a724,N4630M,Piper,PA-11 Cub Special,PA11,11-134,L1P,,,2021-10-31,1947-01-01
a5a726,N4630P,Piper,PA-23-250 Aztec,PA27,27-148,L2P,,,2021-10-31,1960-01-01
a5a728,N4630R,Piper,PA-28-140 Cherokee,P28A,28-21381,L1P,,,2023-08-31,1966-01-01
a5a72a,N4630T,Piper,PA-28-140 Cherokee,P28A,28-7225197,L1P,,,2023-08-31,1972-01-01
a5a730,N4630Z,Piper,PA-22-108 Colt,PA22,22-8146,L1P,,,2022-06-30,1961-01-01
a5a735,N46304,Piper,J-3C-65 Cub,J3,G-73,L1P,,,2022-05-31,1943-01-01
